"key","message","comment","context"
"No record has been updated. Please make sure the selection can be updated accordingly.","No record has been Actualizado. Please make sure the selection can be Actualizado accordingly.","",""
"No reimbursement found for the ref %s and the company %s.","No reimbursement found for the ref %s and the company %s.","",""
"No report type selected","No Reporte Tipo selected","",""
"No style","No style","",""
"No value","No value","",""
"Non deductible tax","Non deductible Impuesto","",""
"Non-deductible tax not authorized for customer invoice. Please remove the non-deductible tax on product.","Non-deductible Impuesto no authorized para Factura de cliente. Please Quitar the non-deductible Impuesto on Producto.","",""
"Non-deductible tax only authorized when functional origin is purchase. Please remove the non-deductible tax on move line.","Non-deductible tax only authorized when functional origin is purchase. Please remove the non-deductible tax on move line.","",""
"None","Ninguno","",""
"None of the payment due dates have been exceeded.","Ninguno of the Pago due dates have been exceeded.","",""
"Not implemented for OSM","no implemented para OSM","",""
"Note","Nota","",""
"Note bills","Nota bills","",""
"Note type","Nota Tipo","",""
"Note: there are existing not imputed client credit notes.","Nota: there are existing no imputed client Crédito Notas.","",""
"Note: there are existing not imputed supplier credit notes.","Nota: there are existing no imputed Proveedor Crédito Notas.","",""
"NoteBills.credit","Crédito","",""
"NoteBills.currency","Moneda","",""
"NoteBills.date_to","To:","",""
"NoteBills.debit","Débito","",""
"NoteBills.direct_boe","DIRECT BOE","",""
"NoteBills.generation_date","Enviar THE:","",""
"NoteBills.invoice_date","Factura Fecha","",""
"NoteBills.invoice_nb","Factura Número","",""
"NoteBills.note_bills","Nota BILLS","",""
"NoteBills.note_bills_nb","Nota BILLS Número","",""
"NoteBills.partner_seq","Socio/Contacto Número","",""
"NoteBills.payable_by","PAYABLE BY","",""
"NoteBills.reference_to_remember","REFERENCES TO REMEMBER","",""
"NoteBills.total_amount","Total Monto:","",""
"NoteBills.total_debit","Total Monto:","",""
"Notes","Notas","",""
"Notes bills","Notas bills","",""
"Notification","Notificación","",""
"Notification item","Notificación item","",""
"Notification items","Notificación items","",""
"Notification validated","Notificación Validado","",""
"Notifications","Notificaciones","",""
"Number","Número","",""
"Number Of Supplier Invoices Per Month","Número de Proveedor Facturas Per Mes","",""
"Number Of Units On Supplier Invoices On Last 12 Month","Número de Units On Proveedor Facturas On Last 12 Mes","",""
"Number of cheques","Número de cheques","",""
"Number of days before account blocking","Número de days before Cuenta blocking","",""
"Number of depreciation","Número de Depreciación","",""
"Number of lines minimum before long report generation message appears","Número de Líneas minimum before long Reporte generation Mensaje appears","",""
"Number of periods","Número de Períodos","",""
"N°","N°","",""
"OK","OK","",""
"OR","o","",""
"Old Schedules","Old Schedules","",""
"Old qty","Old qty","",""
"On","On","",""
"On accounting trigger date","On accounting trigger Fecha","",""
"On due date of the origin document","On Fecha de vencimiento of the origin document","",""
"On payment date","On Pago Fecha","",""
"One id is null","One id is null","",""
"One of the move line has the partner %s whereas the partner in the header is %s.","One of the move line has the partner %s whereas the partner in the header is %s.","",""
"One of the move line is reconciled, to cancel this move, please reverse it.","One of the Línea de asiento is reconciled, to Cancelar this Asiento, please Revertir it.","",""
"One result move generated %s.","One result move generated %s.","",""
"One time global period","One time global Período","",""
"Ongoing","Ongoing","",""
"Ongoing Cession","Ongoing Cession","",""
"Ongoing Schedules","Ongoing Schedules","",""
"Ongoing asset","Ongoing Activo","",""
"Only fixed assets at draft status can be deleted.","Only Activos fijos at Borrador Estado can be Eliminado.","",""
"Only one non-deductible tax is configured. A non deductible tax should always be paired with at least one other deductible tax.","Only one non-deductible tax is configured. A non deductible tax should always be paired with at least one other deductible tax.","",""
"Only the payment sessions at the status 'Cancelled' have been deleted.","Only the Pago sessions at the Estado 'Cancelado' have been Eliminado.","",""
"Only the records in status Draft and on a journal allowing simulated entries are shifted to Simulated status","Only the records in Estado Borrador y on a Diario contable allowing simulated entries are shifted to Simulated Estado","",""
"Open action to execute","Abierto action to Ejecutar","",""
"Open all accounts (Balance c/f) ?","Abierto Todos Cuentas (Saldo c/f) ?","",""
"Open closed journals on the period","Abierto Cerrado Diarios contables on the Período","",""
"Open the year accounts","Abierto the Año Cuentas","",""
"Opened journals on the period","Opened Diarios contables on the Período","",""
"Opening","Apertura","",""
"Opening accounts","Apertura Cuentas","",""
"Operation code","Operación Código","",""
"Operation date","Operación Fecha","",""
"Operation successful : %s record(s) updated.","Operation successful : %s record(s) updated.","",""
"Option on deliveries","Option on Entregas","",""
"Options","Options","",""
"Order of Analytic Axis","Orden of Analítico Axis","",""
"Ordered","Ordered","",""
"Ordered and invoiced","Ordered y Facturado","",""
"Origin","Origin","",""
"Origin (Credit)","Origin (Crédito)","",""
"Origin (Debit)","Origin (Débito)","",""
"Origin analytic move line","Origin Analítico Línea de asiento","",""
"Origin currency","Origin Moneda","",""
"Origin date","Origin Fecha","",""
"Origin date is missing on the invoice","Origin Fecha is missing on the Factura","",""
"Origin invoice term","Origin Factura term","",""
"Origin tax line","Origin Línea de impuesto","",""
"Original","Original","",""
"Original advance payment","Original Pago anticipado","",""
"Original amount","Original Monto","",""
"Original credit note","Original Nota de crédito","",""
"Original invoice","Original Factura","",""
"Original piece amount","Original piece Monto","",""
"Other","Otro","",""
"Other period","Otro Período","",""
"Others","Others","",""
"Out Payment Mode","Out Modo de pago","",""
"Out payment condition","Out Condición de pago","",""
"Outgoing Payment Mode","Salida Modo de pago","",""
"Outrun result","Outrun result","",""
"Overdue moveline","Vencido moveline","",""
"Overdue payment","Vencido Pago","",""
"Overpayment before","Overpayment before","",""
"Overpayment clearance","Overpayment clearance","",""
"Overpayments clearances","Overpayments clearances","",""
"Overpayments collected","Overpayments collected","",""
"Overview","Resumen general","",""
"Owner deceased","Owner deceased","",""
"PFP","PFP","",""
"PFP Partial Acceptance","PFP Parcial Acceptance","",""
"PFP Partial Reason","PFP Parcial Reason","",""
"PFP Partial Reasons","PFP Parcial Reasons","",""
"PFP Status","PFP Estado","",""
"PFP Validator","PFP Validator","",""
"PFP decision date","PFP decision Fecha","",""
"PFP val.","PFP val.","",""
"PFP validated","PFP Validado","",""
"Paid","Pagado","",""
"Paid / Used","Pagado / Used","",""
"Paid amount","Pagado Monto","",""
"Paid amount (company currency)","Pagado Monto (Empresa Moneda)","",""
"Paid on","Pagado on","",""
"Paper","Paper","",""
"Parent Account","Parent Cuenta","",""
"Parent Analytic Acc.","Parent Analítico Acc.","",""
"Parent analytic account","Parent Cuenta analítica","",""
"Parent title","Parent Título","",""
"Partial","Parcial","",""
"Partial Sale","Parcial Sale","",""
"Partial Scrapping","Parcial Desecho","",""
"Partial cession","Parcial cession","",""
"Partially reconciled entries","Partially reconciled entries","",""
"Partially validated","Partially Validado","",""
"Partner","Socio/Contacto","",""
"Partner (Credit)","Socio/Contacto (Crédito)","",""
"Partner (Debit)","Socio/Contacto (Débito)","",""
"Partner Balance due","Socio/Contacto Saldo due","",""
"Partner account","Socio/Contacto Cuenta","",""
"Partner account missing on the invoice %s","Partner account missing on the invoice %s","",""
"Partner balance","Socio/Contacto Saldo","",""
"Partner balance viewer configuration","Socio/Contacto Saldo viewer Configuración","",""
"Partner bank details","Socio/Contacto Banco Detalles","",""
"Partner category","Socio/Contacto Categoría","",""
"Partner code","Socio/Contacto Código","",""
"Partner credit balance reimbursement","Socio/Contacto Crédito Saldo reimbursement","",""
"Partner for email","Socio/Contacto para Correo electrónico","",""
"Partner full name","Socio/Contacto Nombre completo","",""
"Partner general ledger","Socio/Contacto Mayor General","",""
"Partner information","Socio/Contacto Información","",""
"Partner is missing on the invoice %s","Partner is missing on the invoice %s","",""
"Partner seq","Socio/Contacto seq","",""
"Partner situation must be updated","Socio/Contacto situation debe ser Actualizado","",""
"Partner to Credit","Socio/Contacto to Crédito","",""
"Partner to Debit","Socio/Contacto to Débito","",""
"Partner to credit","Socio/Contacto to Crédito","",""
"Partner to debit","Socio/Contacto to Débito","",""
"Partner(s) treated","Socio/Contacto(s) treated","",""
"Partners","Socios/Contactos","",""
"Partners tags","Socios/Contactos tags","",""
"Pass for payment validation","Pass para Pago validation","",""
"Passed for payment","Passed para Pago","",""
"Passed for payment validation","Passed para Pago validation","",""
"Path for reimbursement files (CFONB)","Path para reimbursement files (CFONB)","",""
"Path for reimbursement files (SEPA)","Path para reimbursement files (SEPA)","",""
"Pay selected invoices","Pay selected Facturas","",""
"Payable","Payable","",""
"Payed by","Payed by","",""
"Payer","Payer","",""
"Payer partner","Payer Socio/Contacto","",""
"Payer quality","Payer quality","",""
"Payer quality configuration line","Payer quality Configuración Línea","",""
"Payer quality configuration lines","Payer quality Configuración Líneas","",""
"Payment","Pago","",""
"Payment Condition","Condición de pago","",""
"Payment Entries","Pago Entries","",""
"Payment Mode","Modo de pago","",""
"Payment Move","Pago Asiento","",""
"Payment Rejected","Pago Rechazado","",""
"Payment Schedule","Pago Programar","",""
"Payment Schedule line","Pago Programar Línea","",""
"Payment Schedules","Pago Schedules","",""
"Payment account","Pago Cuenta","",""
"Payment can't be processed at the moment on invoice as there is no invoice term available to pay. Please check current unpaid invoice term record(s) if they are already awaiting a payment or maybe, if activated, they didn't pass the PFP process.","Payment can't be processed at the moment on invoice as there is no invoice term available to pay. Please check current unpaid invoice term record(s) if they are already awaiting a payment or maybe, if activated, they didn't pass the PFP process.","",""
"Payment condition","Condición de pago","",""
"Payment condition filters","Condición de pago filters","",""
"Payment condition line","Condición de pago Línea","",""
"Payment condition lines","Condición de pago Líneas","",""
"Payment condition used for invoice term generation contains multiple lines but corresponding multi invoice term config is not enabled.","Payment condition used for invoice term generation contains multiple lines but corresponding multi invoice term config is not enabled.","",""
"Payment conditions","Pago conditions","",""
"Payment date","Pago Fecha","",""
"Payment delay","Pago delay","",""
"Payment delay (days)","Pago delay (days)","",""
"Payment delay reason","Pago delay reason","",""
"Payment delay reason comments","Pago delay reason Comentarios","",""
"Payment delay reasons","Pago delay reasons","",""
"Payment differences","Pago differences","",""
"Payment entry's type missing from payment entry %s","Payment entry's type missing from payment entry %s","",""
"Payment mode","Modo de pago","",""
"Payment mode after rejection","Modo de pago after rejection","",""
"Payment mode for direct debit","Modo de pago para direct Débito","",""
"Payment mode type","Modo de pago Tipo","",""
"Payment modes","Pago modes","",""
"Payment move","Pago Asiento","",""
"Payment move line distribution","Pago Línea de asiento distribution","",""
"Payment move lines distribution","Pago Líneas de asiento distribution","",""
"Payment notification","Pago Notificación","",""
"Payment percentage","Pago Porcentaje","",""
"Payment period (N days / Month)","Pago Período (N days / Mes)","",""
"Payment processes settings","Pago processes Configuración","",""
"Payment progress","Pago Avance","",""
"Payment schedule","Pago Programar","",""
"Payment schedule filters","Pago Programar filters","",""
"Payment schedule line","Pago Programar Línea","",""
"Payment schedule line filters","Pago Programar Línea filters","",""
"Payment schedule lines","Pago Programar Líneas","",""
"Payment schedule lines:all","Pago Programar Líneas","",""
"Payment schedule(s) rejected","Pago Programar(s) Rechazado","",""
"Payment session","Pago session","",""
"Payment session print wizard","Pago session Imprimir wizard","",""
"Payment sessions","Pago sessions","",""
"Payment smoothing(DD)","Pago smoothing(DD)","",""
"Payment terms","Condiciones de pago","",""
"Payment to the factor","Pago to the factor","",""
"Payment to the factor after factor return","Pago to the factor after factor Devolución","",""
"Payment type","Pago Tipo","",""
"Payment voucher","Pago voucher","",""
"Payment voucher filters","Pago voucher filters","",""
"Payment voucher invoices to pay","Pago voucher Facturas to pay","",""
"Payment vouchers","Pago vouchers","",""
"Payment vouchers on customer invoice","Pago vouchers on Factura de cliente","",""
"Payment vouchers on supplier invoice","Pago vouchers on Factura de proveedor","",""
"Payment(s) move(s) Accounting Date","Pago(s) Asiento(s) Accounting Fecha","",""
"Payment(s) schedule(s) rejected","Pago(s) Programar(s) Rechazado","",""
"PaymentModeAccountingMethod.Global","Global","",""
"PaymentNoticeSendingMethod.Email","Correo electrónico","",""
"PaymentReminder.amount_incl","Monto incl.","",""
"PaymentReminder.amount_paid","Monto Pagado","",""
"PaymentReminder.currency_code","Moneda","",""
"PaymentReminder.date","Fecha","",""
"PaymentReminder.identification_code","Referencia","",""
"PaymentReminder.last_reminder_date","last reminder Fecha","",""
"PaymentReminder.late_payment_days","late Pago days","",""
"PaymentReminder.payment_reminder","Pago reminder","",""
"PaymentReminder.reference_date","Referencia Fecha","",""
"PaymentReminder.term_seq","Term N°","",""
"PaymentReminder.to_pay","To pay","",""
"PaymentReminder.total_amount_incl","Total Monto incl.","",""
"PaymentReminder.total_amount_paid","Total Monto Pagado","",""
"PaymentReminder.total_to_pay","Total to pay","",""
"PaymentSession.Cancelled","Cancelado","",""
"PaymentSession.Closed","Cerrado","",""
"PaymentSession.Ongoing","Ongoing","",""
"Payments","Pagos","",""
"Payments assistant","Pagos assistant","",""
"Payments details","Pagos Detalles","",""
"Penalty rate note","Penalty Tasa Nota","",""
"Pending","Pendiente","",""
"Pending discount","Pendiente Descuento","",""
"Pending payment","Pendiente Pago","",""
"Pending tax account","Pendiente Impuesto Cuenta","",""
"Per partner","Per Socio/Contacto","",""
"Per product/family/account","Per Producto/family/Cuenta","",""
"Per trading name","Per trading Nombre","",""
"Percentage","Porcentaje","",""
"Percentage of advance payment","Porcentaje of Pago anticipado","",""
"Percentages will be computed based on the given column values.","Percentages will be computed based on the given column values.","",""
"Period","Período","",""
"Period closure","Período closure","",""
"Period closure failed. Some move(s) could not be validated.","Período closure failed. Some Asiento(s) could no be Validado.","",""
"Period duration","Período Duración","",""
"Period number","Período Número","",""
"Period type","Período Tipo","",""
"Period's start balance","Período's Iniciar Saldo","",""
"Periodic contract","Periodic Contrato","",""
"Periodical processing","Periodical Procesando","",""
"Periodicity","Periodicity","",""
"Periodicity Type","Periodicity Tipo","",""
"Periodicity in month","Periodicity in Mes","",""
"Periods","Períodos","",""
"Periods generation assistant","Períodos generation assistant","",""
"Personalize selected analytic template","Personalize selected Analítico Plantilla","",""
"Pfp partial validation amount","Pfp Parcial validation Monto","",""
"Pfp validator changed successfully","Pfp validator changed successfully","",""
"Pfpf partial validation ok","Pfpf Parcial validation ok","",""
"Placement","Placement","",""
"Placement move line","Placement Línea de asiento","",""
"Planned","Planned","",""
"Please be aware that the selected %s offers financial discounts but the system does not support at the moment financial discount on invoices/credit notes in a currency different from the company currency.","Please be aware that the selected %s offers financial discounts but the system does not support at the moment financial discount on invoices/credit notes in a currency different from the company currency.","",""
"Please create a partner for the company %s.","Please create a partner for the company %s.","",""
"Please create an accounting situation for partner %s and company %s and select a vat system in order to compute it","Please create an accounting situation for partner %s and company %s and select a vat system in order to compute it","",""
"Please ensure that the moves selected are in the 'Accounted' status for your report to be legally valid.","Please ensure that the Asientos selected are in the 'Accounted' Estado para your Reporte to be legally Válido.","",""
"Please enter a Cut off start and end date for the invoice lines that have an account Cut off management","Por favor ingrese a Cut off Iniciar y Fecha de fin para the Factura Líneas that have an Cuenta Cut off management","",""
"Please enter a Cut off start and end date for the move lines that have an account Cut off management","Por favor ingrese a Cut off Iniciar y Fecha de fin para the Líneas de asiento that have an Cuenta Cut off management","",""
"Please enter a gross value greater than the residual value in terms of absolute value","Por favor ingrese a Bruto value greater than the residual value in terms of absolute value","",""
"Please enter valid start date and end date","Por favor ingrese Válido Fecha de inicio y Fecha de fin","",""
"Please fill analytic accounts in all analytic distribution lines.","Please fill Analítico Cuentas in Todos Analítico distribution Líneas.","",""
"Please fill in the company bank details.","Please fill in the Empresa Banco Detalles.","",""
"Please fill in the date.","Please fill in the Fecha.","",""
"Please fill input lines","Please fill input Líneas","",""
"Please fill printing settings on following invoices: %s","Please fill printing settings on following invoices: %s","",""
"Please fill printing settings on invoice %s.","Please fill printing settings on invoice %s.","",""
"Please fill the column currency with the ISO3 Code of the currency used in the CSV file for each line (while AOS uses one currency by entry) or fill the currency field onto the company settings.","Please fill the column currency with the ISO3 Code of the currency used in the CSV file for each line (while AOS uses one currency by entry) or fill the currency field onto the company settings.","",""
"Please input values between 1 to 100","Please input values between 1 to 100","",""
"Please make sure that the account %s being used can be reconciled and used for partner balance.","Please make sure that the account %s being used can be reconciled and used for partner balance.","",""
"Please make sure that the customer account for the invoice is configured to be reconcilable and that it can be used for partner balance.","Please make sure that the customer account for the invoice is configured to be reconcilable and that it can be used for partner balance.","",""
"Please pay attention that invoice terms will be updated except the terms already reconciled.","Please pay attention that Factura terms will be Actualizado except the terms already reconciled.","",""
"Please pay attention to the fact that Fiscal and Economic depreciation plan are not identical, we advise you to add a derogatory depreciation plan.","Please pay attention to the fact that Fiscal and Economic depreciation plan are not identical, we advise you to add a derogatory depreciation plan.","",""
"Please pay attention, the fiscal position used on this invoice is different from the one on the sale order. The fiscal position should typically be that of the delivered partner.","Please pay attention, the fiscal position used on this invoice is different from the one on the sale order. The fiscal position should typically be that of the delivered partner.","",""
"Please pay attention, the fiscal position used on this move is different from the one on the invoice. The fiscal position should typically be that of the delivered partner.","Please pay attention, the fiscal position used on this move is different from the one on the invoice. The fiscal position should typically be that of the delivered partner.","",""
"Please save this invoice term first.","Please Guardar this Factura term first.","",""
"Please select 'Draft' or 'Simulated' moves","Por favor seleccione 'Borrador' or 'Simulated' Asientos","",""
"Please select a VAT Regularization account on purchase for Tax: %s (company: %s)","Please select a VAT Regularization account on purchase for Tax: %s (company: %s)","",""
"Please select a VAT Regularization account on sale for Tax: %s (company: %s)","Please select a VAT Regularization account on sale for Tax: %s (company: %s)","",""
"Please select a bill of exchange receivable account in account config for company %s.","Please select a bill of exchange receivable account in account config for company %s.","",""
"Please select a cash account in config of the payment mode %s","Please select a cash account in config of the payment mode %s","",""
"Please select a financial discount account for Tax: %s (company: %s)","Please select a financial discount account for Tax: %s (company: %s)","",""
"Please select a foreign exchange gain account config for company %s.","Please select a foreign exchange gain account config for company %s.","",""
"Please select a foreign exchange loss account config for company %s.","Please select a foreign exchange loss account config for company %s.","",""
"Please select a payment mode to generate the counterpart","Por favor seleccione a Modo de pago to Generar the counterpart","",""
"Please select a purchase account for non deductible Tax: %s (company: %s)","Please select a purchase account for non deductible Tax: %s (company: %s)","",""
"Please select a purchase account on deliveries/invoice for Tax: %s (company: %s)","Please select a purchase account on deliveries/invoice for Tax: %s (company: %s)","",""
"Please select a purchase account on payments for Tax: %s (company: %s)","Please select a purchase account on payments for Tax: %s (company: %s)","",""
"Please select a purchase financial discount account in account config for company %s.","Please select a purchase financial discount account in account config for company %s.","",""
"Please select a purchase financial discount tax in account config for company %s.","Please select a purchase financial discount tax in account config for company %s.","",""
"Please select a purchase fixed assets account on payments for Tax: %s (company: %s)","Please select a purchase fixed assets account on payments for Tax: %s (company: %s)","",""
"Please select a sale account on deliveries/invoice for Tax: %s (company: %s)","Please select a sale account on deliveries/invoice for Tax: %s (company: %s)","",""
"Please select a sale account on payments for Tax: %s (company: %s)","Please select a sale account on payments for Tax: %s (company: %s)","",""
"Please select a sale financial discount account in account config for company %s.","Please select a sale financial discount account in account config for company %s.","",""
"Please select a sale financial discount tax in account config for company %s.","Please select a sale financial discount tax in account config for company %s.","",""
"Please select a status.","Por favor seleccione a Estado.","",""
"Please select a vat system on the account %s and on the accounting config for partner %s.","Please select a vat system on the account %s and on the accounting config for partner %s.","",""
"Please select a vat system on the account %s.","Please select a vat system on the account %s.","",""
"Please select a vat system on the accounting config for partner %s.","Please select a vat system on the accounting config for partner %s.","",""
"Please select a vat system on the tax lines for invoice %s and partner %s.","Please select a vat system on the tax lines for invoice %s and partner %s.","",""
"Please select a vat system on the tax lines for invoice %s.","Please select a vat system on the tax lines for invoice %s.","",""
"Please select an invoice category before ventilating.","Por favor seleccione an Factura Categoría before ventilating.","",""
"Please select at least a record within the list to proceed to such action.","Por favor seleccione at least a record within the Lista to proceed to such action.","",""
"Please select at least one fixed asset to validate","Por favor seleccione at least one Activo fijo to Validar","",""
"Please select debt recovery history.","Por favor seleccione debt recovery Historial.","",""
"Please select moves that are not simulated.","Por favor seleccione Asientos that are no simulated.","",""
"Please select some accounts of the same company","Por favor seleccione some Cuentas of the same Empresa","",""
"Please select the invoice(s) to print.","Por favor seleccione the Factura(s) to Imprimir.","",""
"Please select validated or depreciated fixed asset before running this process.","Por favor seleccione Validado or depreciated Activo fijo before running this Procesar.","",""
"Please set a reported balance date on fiscal year","Please set a reported Saldo Fecha on Ejercicio fiscal","",""
"Please set up an accounting batch to block customers with late payments","Please set up an accounting Lote de proceso to block Clientes with late Pagos","",""
"Please, enter only dates with the last day of month","Please, enter only dates with the last Día of Mes","",""
"Posted number","Contabilizado Número","",""
"Prefix based","Prefix based","",""
"Prefix for accounting voucher","Prefix para accounting voucher","",""
"Prefix to be prepended on customer accounts' codes, the code will be [prefix]PARTNERNAME","Prefix to be prepended on Cliente Cuentas' codes, the Código will be [prefix]PARTNERNAME","",""
"Prefix to be prepended on employee accounts' codes, the code will be [prefix]PARTNERNAME","Prefix to be prepended on Empleado Cuentas' codes, the Código will be [prefix]PARTNERNAME","",""
"Prefix to be prepended on supplier accounts' codes, the code will be [prefix]PARTNERNAME","Prefix to be prepended on Proveedor Cuentas' codes, the Código will be [prefix]PARTNERNAME","",""
"Prefix to use for customer accounts, codes will be in the form [prefix]PARTNERNAME.","Prefix to use para Cliente Cuentas, codes will be in the Formulario [prefix]PARTNERNAME.","",""
"Prefix to use for employee accounts, codes will be in the form [prefix]PARTNERNAME.","Prefix to use para Empleado Cuentas, codes will be in the Formulario [prefix]PARTNERNAME.","",""
"Prefix to use for supplier accounts, codes will be in the form [prefix]PARTNERNAME.","Prefix to use para Proveedor Cuentas, codes will be in the Formulario [prefix]PARTNERNAME.","",""
"Prepaid expenses","Prepaid Gastos","",""
"Prepaid expenses account","Prepaid Gastos Cuenta","",""
"Preparatory Process for fees declaration","Preparatory Procesar para fees declaration","",""
"Preparatory declaration DGI 2054","Preparatory declaration DGI 2054","",""
"Preparatory declaration DGI 2055","Preparatory declaration DGI 2055","",""
"Preview records to process","Vista previa records to Procesar","",""
"Previous Move","Anterior Asiento","",""
"Previous year","Anterior Año","",""
"Price List","Lista de precios","",""
"Price list","Lista de precios","",""
"Print","Imprimir","",""
"Print Config. lines","Imprimir Config. Líneas","",""
"Print invoices","Imprimir Facturas","",""
"Print invoices in company localization","Imprimir Facturas in Empresa localization","",""
"Print multiple attachments","Imprimir multiple Adjuntos","",""
"Print receipt","Imprimir Recepción","",""
"Print/Export","Imprimir/Exportar","",""
"Print/Export session","Imprimir/Exportar session","",""
"Printed pdf","Printed pdf","",""
"Printing","Printing","",""
"Printing information","Printing Información","",""
"Printing output","Printing output","",""
"Printing settings","Printing Configuración","",""
"Printings","Printings","",""
"Priority","Prioridad","",""
"Priority will define which rule to use when computation encounters multiple ones.","Prioridad will define which rule to use when computation encounters multiple ones.","",""
"Process","Procesar","",""
"Processed fixed assets","Processed Activos fijos","",""
"Product","Producto","",""
"Product Category","Categoría de producto","",""
"Product Code","Producto Código","",""
"Product Name","Producto Nombre","",""
"Product categories","Producto categories","",""
"Products","Productos","",""
"Profit","Ganancia","",""
"Profit accounts","Ganancia Cuentas","",""
"Proforma","Proforma","",""
"Progress","Avance","",""
"Proposal","Proposal","",""
"Prorata amount","Prorata Monto","",""
"Prorata duration","Prorata Duración","",""
"Prorata temporis","Prorata temporis","",""
"Prorated amount A.T.I.","Prorated Monto A.T.I.","",""
"Prorated amount W.T.","Prorated Monto W.T.","",""
"Prorated tax","Prorated Impuesto","",""
"Prospect","Prospect","",""
"Provision","Provision","",""
"Provision Tangible Fixed Asset Account","Provision Tangible Activo fijo Cuenta","",""
"Publication date","Publication Fecha","",""
"Publish deposit slip","Publish Comprobante de depósito","",""
"Purchase","Purchase","",""
"Purchase Account Move","Purchase Cuenta Asiento","",""
"Purchase Entries","Purchase Entries","",""
"Purchase Invoices","Purchase Facturas","",""
"Purchase Invoices Details","Purchase Facturas Detalles","",""
"Purchase account","Purchase Cuenta","",""
"Purchase account for fixed assets on deliveries/invoice","Purchase Cuenta para Activos fijos on Entregas/Factura","",""
"Purchase account for fixed assets on payments","Purchase Cuenta para Activos fijos on Pagos","",""
"Purchase account is required for fixed asset disposal move.","Purchase Cuenta es requerido para Activo fijo disposal Asiento.","",""
"Purchase account on deliveries/invoice","Purchase Cuenta on Entregas/Factura","",""
"Purchase account on payments","Purchase Cuenta on Pagos","",""
"Purchase financial discount account","Purchase financial Descuento Cuenta","",""
"Purchase interface","Purchase interface","",""
"Purchase invoices details template","Purchase Facturas Detalles Plantilla","",""
"Purchase journal type","Purchase Diario contable Tipo","",""
"PurchaseInvoicesDetails-","PurchaseInvoicesDetails-","",""
"PurchaseInvoicesDetails.company","Empresa","",""
"PurchaseInvoicesDetails.invoiced","Facturado","",""
"PurchaseInvoicesDetails.ordered","Ordered","",""
"PurchaseInvoicesDetails.productCategories","Producto categories","",""
"PurchaseInvoicesDetails.publicationDate","Edition Fecha","",""
"PurchaseInvoicesDetails.subtotal","Subtotals","",""
"PurchaseInvoicesDetails.sumByPartner","Sum by Socio/Contacto y by Mes","",""
"PurchaseInvoicesDetails.sumByProduct","Sum by Producto y by Mes","",""
"PurchaseInvoicesDetails.title","Purchase Facturas Detalles","",""
"PurchaseInvoicesDetails.totalInvoice","Total Monto Facturado on","",""
"PurchaseInvoicesDetails.totalOrder","Total Monto ordered on","",""
"PurchaseInvoicesDetails.totalTurnover","Total forecasted turnover on","",""
"Purchases Invoiced","Purchases Facturado","",""
"Qty","Qty","",""
"Quantity","Cantidad","",""
"Quantity to split","Cantidad to Dividir","",""
"Rate","Tasa","",""
"Ready","Ready","",""
"Real (accounting)","Real (accounting)","",""
"Realised Assets Income Account","Realised Activos Ingreso Cuenta","",""
"Realised Assets Value Account","Realised Activos Value Cuenta","",""
"Realize","Realize","",""
"Realize Fixed asset lines Batch","Realize Activo fijo Líneas Lote de proceso","",""
"Realize fixed asset lines","Realize Activo fijo Líneas","",""
"Realized","Realized","",""
"Realized fixed asset economic lines","Realized Activo fijo economic Líneas","",""
"Realized fixed asset fiscal lines","Realized Activo fijo fiscal Líneas","",""
"Realized fixed asset lines","Realized Activo fijo Líneas","",""
"Realized fixed assets derogatory lines","Realized Activos fijos derogatory Líneas","",""
"Realized fixed assets ifrs lines","Realized Activos fijos ifrs Líneas","",""
"Reason","Reason","",""
"Reason of late payment","Reason of late Pago","",""
"Reason of refusal","Reason of refusal","",""
"Reason of refusal to pay","Reason of refusal to pay","",""
"Reasons of cancelation","Reasons of cancelation","",""
"Receipt N°","Recepción N°","",""
"Receipt N°(Payment voucher)","Recepción N°(Pago voucher)","",""
"Receivable","Receivable","",""
"Receivables recovery","Receivables recovery","",""
"Recent rejects","Recent rejects","",""
"Recipient record code","Recipient record Código","",""
"Recipient type","Recipient Tipo","",""
"Reconcilable","Reconcilable","",""
"Reconcilation status","Reconcilation Estado","",""
"Reconcilations","Reconcilations","",""
"Reconcile","Conciliar","",""
"Reconcile Group","Lettering","",""
"Reconcile Group (Draft)","Lettering (Borrador)","",""
"Reconcile Group (Final)","Lettering (Final)","",""
"Reconcile Group proposals","Conciliar Grupo proposals","",""
"Reconcile Groups","Letterings","",""
"Reconcile by amount","Conciliar by Monto","",""
"Reconcile by balanced account","Conciliar by balanced Cuenta","",""
"Reconcile by balanced move","Conciliar by balanced Asiento","",""
"Reconcile by external identifier","Conciliar by external identifier","",""
"Reconcile by origin","Conciliar by origin","",""
"Reconcile differences","Conciliar differences","",""
"Reconcile filters","Conciliar filters","",""
"Reconcile group","Lettering","",""
"Reconcile group %s contains move line(s) belonging to a different company than %s : %s","Reconcile group %s contains move line(s) belonging to a different company than %s : %s","",""
"Reconcile group filters","Conciliar Grupo filters","",""
"Reconcile involves two different currencies and neither of them is the company currency","Conciliar involves two different currencies y neither of them is the Empresa Moneda","",""
"Reconcile list","Conciliar Lista","",""
"Reconcile manager","Conciliar Gerente","",""
"Reconcile managers","Conciliar managers","",""
"Reconcile method","Conciliar method","",""
"Reconcile proposal","Conciliar proposal","",""
